record_id,date,plot_id,sex,hindfoot_length,species
1683,1979-03-31,q,M,51,Dipodomys spectabilis
1684,1979-03-31,l,F,52,Dipodomys spectabilis
1685,1979-03-31,n,F,47,Dipodomys spectabilis
1686,1979-03-31,m,F,16,Perognathus flavus
1687,1979-03-31,r,F,32,Dipodomys ordii
1688,1979-03-31,v,F,20,Perognathus flavus
1689,1979-03-31,r,M,51,Dipodomys spectabilis
1690,1979-03-31,r,M,50,Dipodomys spectabilis
1691,1979-03-31,d,F,37,Dipodomys merriami
1692,1979-03-31,b,M,37,Dipodomys merriami
1693,1979-03-31,v,F,52,Dipodomys spectabilis
1694,1979-03-31,h,F,58,Dipodomys spectabilis
1695,1979-03-31,a,M,50,Dipodomys spectabilis
1696,1979-03-31,i,F,50,Dipodomys spectabilis
1697,1979-03-31,a,M,52,Dipodomys spectabilis
1698,1979-03-31,r,M,51,Dipodomys spectabilis
1699,1979-03-31,e,M,37,Dipodomys merriami
1700,1979-03-31,q,F,35,Dipodomys ordii
1701,1979-03-31,b,F,36,Dipodomys merriami
1702,1979-03-31,f,M,37,Dipodomys merriami
1703,1979-03-31,q,F,48,Dipodomys spectabilis
1704,1979-03-31,i,F,48,Dipodomys spectabilis
1705,1979-03-31,i,F,48,Dipodomys spectabilis
1706,1979-03-31,q,F,34,Dipodomys ordii
1707,1979-03-31,r,M,35,Dipodomys ordii
1708,1979-03-31,m,F,47,Dipodomys spectabilis
1709,1979-03-31,i,M,37,Dipodomys merriami
1710,1979-03-31,k,M,NA,Dipodomys spectabilis
1711,1979-03-31,i,M,37,Dipodomys merriami
1712,1979-03-31,k,M,38,Dipodomys merriami
1713,1979-03-31,m,F,49,Dipodomys spectabilis
1714,1979-03-31,d,M,51,Dipodomys spectabilis
1715,1979-03-31,h,M,37,Dipodomys merriami
1725,1979-04-28,k,M,39,Dipodomys merriami
1726,1979-04-28,l,M,48,Dipodomys spectabilis
1727,1979-04-28,l,F,48,Dipodomys spectabilis
1728,1979-04-28,l,F,50,Dipodomys spectabilis
1729,1979-04-28,l,F,31,Neotoma albigula
1730,1979-04-28,a,F,36,Dipodomys merriami
1731,1979-04-28,l,F,32,Neotoma albigula
1732,1979-04-28,v,F,52,Dipodomys spectabilis
1733,1979-04-28,a,M,51,Dipodomys spectabilis
1734,1979-04-28,k,F,36,Dipodomys merriami
1735,1979-04-28,a,F,50,Dipodomys spectabilis
1736,1979-04-28,v,M,50,Dipodomys spectabilis
1737,1979-04-28,i,F,44,Dipodomys spectabilis
1738,1979-04-28,h,F,50,Dipodomys spectabilis
1739,1979-04-28,q,M,50,Dipodomys spectabilis
1740,1979-04-28,i,M,46,Dipodomys spectabilis
1741,1979-04-28,i,F,49,Dipodomys spectabilis
1742,1979-04-28,i,F,43,Dipodomys spectabilis
1743,1979-04-28,l,M,37,Dipodomys merriami
1744,1979-04-28,t,M,46,Dipodomys spectabilis
1745,1979-04-28,q,F,48,Dipodomys spectabilis
1746,1979-04-28,t,M,19,Peromyscus eremicus
1747,1979-04-28,t,F,52,Dipodomys spectabilis
1748,1979-04-28,i,M,47,Dipodomys spectabilis
1749,1979-04-28,i,F,47,Dipodomys spectabilis
1750,1979-04-28,q,F,34,Dipodomys ordii
1755,1979-04-29,d,M,18,Onychomys torridus
1756,1979-04-29,b,M,33,Neotoma albigula
1757,1979-04-29,o,F,21,Chaetodipus penicillatus
1758,1979-04-29,r,F,36,Dipodomys ordii
1759,1979-04-29,n,M,46,Dipodomys spectabilis
1760,1979-04-29,m,M,18,Peromyscus eremicus
1761,1979-04-29,e,M,52,Dipodomys spectabilis
1762,1979-04-29,o,M,20,Onychomys torridus
1763,1979-04-29,r,F,30,Neotoma albigula
1764,1979-04-29,m,M,52,Dipodomys spectabilis
1765,1979-04-29,o,M,22,Peromyscus maniculatus
1766,1979-04-29,n,M,47,Dipodomys spectabilis
1767,1979-04-29,r,F,35,Dipodomys ordii
1768,1979-04-29,b,M,39,Dipodomys merriami
1769,1979-04-29,n,F,37,Dipodomys merriami
1770,1979-04-29,r,M,50,Dipodomys spectabilis
1771,1979-04-29,d,F,38,Dipodomys merriami
1772,1979-04-29,m,F,47,Dipodomys spectabilis
1773,1979-04-29,d,F,51,Dipodomys spectabilis
1774,1979-04-29,e,M,49,Dipodomys spectabilis
1775,1979-04-29,n,M,34,Dipodomys merriami
1776,1979-04-29,d,M,32,Neotoma albigula
1781,1979-05-29,i,F,51,Dipodomys spectabilis
1782,1979-05-29,l,M,27,Neotoma albigula
1783,1979-05-29,l,M,51,Dipodomys spectabilis
1784,1979-05-29,l,M,30,Neotoma albigula
1785,1979-05-29,q,F,34,Dipodomys merriami
1786,1979-05-29,v,M,49,Dipodomys spectabilis
1787,1979-05-29,q,F,49,Dipodomys spectabilis
1788,1979-05-29,v,F,37,Dipodomys merriami
1789,1979-05-29,t,M,21,Chaetodipus penicillatus
1790,1979-05-29,l,M,37,Dipodomys merriami
1791,1979-05-29,q,M,49,Dipodomys spectabilis
1792,1979-05-29,i,F,48,Dipodomys spectabilis
1793,1979-05-29,v,M,43,Dipodomys spectabilis
1794,1979-05-29,i,F,49,Dipodomys spectabilis
1795,1979-05-29,q,F,47,Dipodomys spectabilis
1796,1979-05-29,u,F,15,Perognathus flavus
1797,1979-05-29,i,F,44,Dipodomys spectabilis
1798,1979-05-29,l,M,29,Neotoma albigula
1799,1979-05-29,q,M,49,Dipodomys spectabilis
1800,1979-05-29,i,F,49,Dipodomys spectabilis
1801,1979-05-29,q,NA,NA,Dipodomys spectabilis
1802,1979-05-29,v,F,47,Dipodomys spectabilis
1803,1979-05-29,i,M,48,Dipodomys spectabilis
1804,1979-05-29,t,M,50,Dipodomys spectabilis
1805,1979-05-29,i,F,37,Dipodomys merriami
1806,1979-05-29,h,F,50,Dipodomys spectabilis
1807,1979-05-29,t,M,27,Neotoma albigula
1808,1979-05-29,h,M,37,Dipodomys merriami
1809,1979-05-29,l,M,34,Dipodomys ordii
1810,1979-05-29,v,F,45,Dipodomys spectabilis
1811,1979-05-29,q,M,33,Dipodomys ordii
1812,1979-05-29,t,M,47,Dipodomys spectabilis
1813,1979-05-29,k,M,38,Dipodomys merriami
1814,1979-05-29,t,F,52,Dipodomys spectabilis
1817,1979-05-30,e,F,35,Dipodomys merriami
1818,1979-05-30,b,M,32,Neotoma albigula
1819,1979-05-30,o,M,20,Onychomys torridus
1820,1979-05-30,a,M,32,Dipodomys merriami
1821,1979-05-30,r,F,49,Dipodomys spectabilis
1822,1979-05-30,o,F,18,Onychomys torridus
1823,1979-05-30,o,F,22,Chaetodipus penicillatus
1824,1979-05-30,e,F,52,Dipodomys spectabilis
1825,1979-05-30,n,F,33,Dipodomys merriami
1826,1979-05-30,r,F,32,Dipodomys ordii
1827,1979-05-30,n,NA,NA,Dipodomys spectabilis
1828,1979-05-30,r,M,50,Dipodomys spectabilis
1829,1979-05-30,a,F,50,Dipodomys spectabilis
1830,1979-05-30,r,M,35,Dipodomys ordii
1831,1979-05-30,n,M,35,Dipodomys merriami
1832,1979-05-30,m,F,47,Dipodomys spectabilis
1833,1979-05-30,a,F,35,Dipodomys merriami
1834,1979-05-30,e,M,32,Dipodomys merriami
1835,1979-05-30,e,M,51,Dipodomys spectabilis
1836,1979-05-30,a,M,51,Dipodomys spectabilis
1837,1979-05-30,d,F,50,Dipodomys spectabilis
1838,1979-05-30,n,F,51,Dipodomys spectabilis
1839,1979-05-30,b,M,37,Dipodomys merriami
1840,1979-05-30,a,M,51,Dipodomys spectabilis
1841,1979-05-30,n,M,49,Dipodomys spectabilis
1842,1979-05-30,o,M,22,Chaetodipus penicillatus
1843,1979-05-30,d,F,37,Dipodomys merriami
1844,1979-05-30,m,M,36,Dipodomys merriami
1845,1979-05-30,b,F,36,Dipodomys merriami
1846,1979-05-30,b,M,37,Dipodomys merriami
1847,1979-05-30,n,F,35,Dipodomys merriami
1853,1979-07-03,l,M,51,Dipodomys spectabilis
1854,1979-07-03,u,F,21,Onychomys torridus
1855,1979-07-03,u,M,20,Onychomys torridus
1856,1979-07-03,v,F,16,Perognathus flavus
1857,1979-07-03,i,F,48,Dipodomys spectabilis
1858,1979-07-03,q,F,35,Dipodomys merriami
1859,1979-07-03,v,M,50,Dipodomys spectabilis
1860,1979-07-03,t,F,15,Perognathus flavus
1861,1979-07-03,i,F,46,Dipodomys spectabilis
1862,1979-07-03,q,M,52,Dipodomys spectabilis
1863,1979-07-03,t,F,30,Neotoma albigula
1864,1979-07-03,h,F,49,Dipodomys spectabilis
1865,1979-07-03,k,M,50,Dipodomys spectabilis
1866,1979-07-03,t,F,NA,Dipodomys spectabilis
1867,1979-07-03,i,M,46,Dipodomys spectabilis
1868,1979-07-03,l,M,36,Dipodomys merriami
1869,1979-07-03,q,M,33,Dipodomys ordii
1870,1979-07-03,i,M,46,Dipodomys spectabilis
1871,1979-07-03,u,F,15,Perognathus flavus
1872,1979-07-03,u,M,15,Perognathus flavus
1873,1979-07-03,w,F,20,Peromyscus eremicus
1874,1979-07-03,i,F,36,Dipodomys merriami
1875,1979-07-03,t,M,46,Dipodomys spectabilis
1876,1979-07-03,k,F,33,Dipodomys merriami
1877,1979-07-03,q,M,36,Dipodomys merriami
1878,1979-07-03,i,M,NA,Dipodomys spectabilis
1880,1979-07-04,c,F,19,Onychomys leucogaster
1881,1979-07-04,e,M,35,Dipodomys merriami
1882,1979-07-04,b,M,32,Neotoma albigula
1883,1979-07-04,r,M,46,Dipodomys spectabilis
1884,1979-07-04,o,F,22,Chaetodipus penicillatus
1885,1979-07-04,m,F,34,Dipodomys merriami
1886,1979-07-04,e,F,35,Dipodomys merriami
1887,1979-07-04,n,F,49,Dipodomys spectabilis
1888,1979-07-04,r,M,46,Dipodomys spectabilis
1889,1979-07-04,e,F,NA,Dipodomys spectabilis
1890,1979-07-04,n,F,NA,Dipodomys spectabilis
1891,1979-07-04,r,F,51,Dipodomys spectabilis
1892,1979-07-04,a,M,52,Dipodomys spectabilis
1893,1979-07-04,f,F,50,Dipodomys spectabilis
1894,1979-07-04,n,F,38,Dipodomys merriami
1895,1979-07-04,o,F,20,Chaetodipus penicillatus
1896,1979-07-04,n,M,49,Dipodomys spectabilis
1897,1979-07-04,e,M,NA,Dipodomys spectabilis
1898,1979-07-04,b,M,20,Chaetodipus penicillatus
1899,1979-07-04,r,F,34,Dipodomys ordii
1900,1979-07-04,m,M,50,Dipodomys spectabilis
1901,1979-07-04,n,M,38,Dipodomys merriami
1902,1979-07-04,n,M,35,Dipodomys merriami
1907,1979-07-24,s,F,19,Peromyscus eremicus
1908,1979-07-24,m,F,20,Onychomys torridus
1909,1979-07-24,m,F,34,Dipodomys merriami
1910,1979-07-24,t,M,17,Perognathus flavus
1911,1979-07-24,v,F,35,Dipodomys merriami
1912,1979-07-24,a,M,51,Dipodomys spectabilis
1913,1979-07-24,t,F,51,Dipodomys spectabilis
1914,1979-07-24,t,F,30,Neotoma albigula
1915,1979-07-24,m,M,NA,Dipodomys spectabilis
1916,1979-07-24,t,F,20,Perognathus flavus
1917,1979-07-24,u,M,21,Perognathus flavus
1918,1979-07-24,v,F,47,Dipodomys spectabilis
1921,1979-07-25,q,M,18,Peromyscus eremicus
1922,1979-07-25,b,F,50,Dipodomys spectabilis
1923,1979-07-25,r,F,NA,Perognathus flavus
1924,1979-07-25,b,F,19,Onychomys torridus
1925,1979-07-25,l,M,37,Dipodomys merriami
1926,1979-07-25,n,F,36,Dipodomys merriami
1927,1979-07-25,q,M,51,Dipodomys spectabilis
1928,1979-07-25,n,M,36,Neotoma albigula
1929,1979-07-25,r,F,50,Dipodomys spectabilis
1930,1979-07-25,n,M,22,Onychomys torridus
1931,1979-07-25,k,M,35,Dipodomys merriami
1932,1979-07-25,r,M,36,Dipodomys ordii
1933,1979-07-25,l,M,51,Dipodomys spectabilis
1934,1979-07-25,h,F,51,Dipodomys spectabilis
1935,1979-07-25,q,M,51,Dipodomys spectabilis
1936,1979-07-25,n,F,49,Dipodomys spectabilis
1937,1979-07-25,k,M,51,Dipodomys spectabilis
1938,1979-07-25,r,F,34,Dipodomys ordii
1939,1979-07-25,n,F,49,Dipodomys spectabilis
1940,1979-07-25,k,M,22,Chaetodipus penicillatus
1941,1979-07-25,q,M,35,Dipodomys ordii
1942,1979-07-25,h,F,21,Onychomys leucogaster
1943,1979-07-25,q,F,20,Onychomys torridus
1945,1979-07-26,d,M,49,Dipodomys spectabilis
1946,1979-07-26,o,F,22,Chaetodipus penicillatus
1947,1979-07-26,i,F,34,Dipodomys merriami
1948,1979-07-26,o,F,20,Chaetodipus penicillatus
1949,1979-07-26,d,F,36,Dipodomys merriami
1950,1979-07-26,c,F,20,Onychomys leucogaster
1951,1979-07-26,e,M,35,Dipodomys merriami
1952,1979-07-26,c,M,20,Onychomys leucogaster
1953,1979-07-26,o,F,21,Chaetodipus penicillatus
1954,1979-07-26,o,F,20,Chaetodipus penicillatus
1955,1979-07-26,f,F,48,Dipodomys spectabilis
1956,1979-07-26,i,M,48,Dipodomys spectabilis
1957,1979-07-26,i,M,50,Dipodomys spectabilis
1958,1979-07-26,d,F,51,Dipodomys spectabilis
1959,1979-07-26,d,F,34,Dipodomys merriami
1961,1979-08-21,m,M,20,Onychomys torridus
1962,1979-08-21,m,F,20,Onychomys leucogaster
1963,1979-08-21,x,F,50,Dipodomys spectabilis
1964,1979-08-21,u,F,21,Onychomys torridus
1965,1979-08-21,n,M,49,Dipodomys spectabilis
1966,1979-08-21,t,F,30,Neotoma albigula
1967,1979-08-21,t,F,51,Dipodomys spectabilis
1968,1979-08-21,n,F,20,Onychomys leucogaster
1969,1979-08-21,n,M,20,Onychomys leucogaster
1970,1979-08-21,x,F,36,Dipodomys merriami
1971,1979-08-21,n,F,36,Dipodomys merriami
1972,1979-08-21,v,M,52,Dipodomys spectabilis
1973,1979-08-21,m,M,NA,Dipodomys spectabilis
1974,1979-08-21,n,F,49,Dipodomys spectabilis
1975,1979-08-21,n,M,35,Dipodomys merriami
1978,1979-08-22,l,M,50,Dipodomys spectabilis
1979,1979-08-22,h,F,48,Dipodomys spectabilis
1980,1979-08-22,k,M,20,Onychomys leucogaster
1981,1979-08-22,q,M,18,Onychomys torridus
1982,1979-08-22,l,F,29,Neotoma albigula
1983,1979-08-22,k,M,34,Dipodomys merriami
1984,1979-08-22,r,M,52,Dipodomys spectabilis
1985,1979-08-22,q,M,37,Dipodomys merriami
1986,1979-08-22,l,F,20,Onychomys torridus
1987,1979-08-22,q,M,51,Dipodomys spectabilis
1988,1979-08-22,o,F,20,Chaetodipus penicillatus
1989,1979-08-22,q,M,34,Dipodomys ordii
1990,1979-08-22,q,M,52,Dipodomys spectabilis
1991,1979-08-22,l,M,35,Dipodomys merriami
1992,1979-08-22,k,F,36,Dipodomys merriami
1993,1979-08-22,q,F,30,Neotoma albigula
1996,1979-08-22,r,F,33,Dipodomys ordii
1997,1979-08-23,c,M,20,Onychomys torridus
1998,1979-08-23,i,F,20,Onychomys torridus
1999,1979-08-23,i,M,48,Dipodomys spectabilis
2000,1979-08-23,e,F,51,Dipodomys spectabilis
2001,1979-08-23,d,M,49,Dipodomys spectabilis
2002,1979-08-23,i,M,49,Dipodomys spectabilis
2003,1979-08-23,b,F,21,Onychomys torridus
2004,1979-08-23,f,F,49,Dipodomys spectabilis
2005,1979-08-23,i,F,35,Dipodomys merriami
2006,1979-08-23,a,M,50,Dipodomys spectabilis
2007,1979-08-23,a,M,35,Dipodomys merriami
2008,1979-08-23,e,M,48,Dipodomys spectabilis
2009,1979-08-23,a,M,50,Dipodomys spectabilis
2010,1979-08-23,d,F,52,Dipodomys spectabilis
2011,1979-08-23,b,M,21,Onychomys torridus
2012,1979-08-23,e,F,31,Onychomys torridus
2013,1979-08-23,a,F,20,Chaetodipus penicillatus
2014,1979-08-23,b,M,38,Dipodomys merriami
2015,1979-08-23,e,F,19,Onychomys torridus
2016,1979-09-22,j,F,20,Onychomys leucogaster
2017,1979-09-22,q,M,37,Dipodomys merriami
2018,1979-09-22,w,M,20,Peromyscus eremicus
2019,1979-09-22,i,F,51,Dipodomys spectabilis
2020,1979-09-22,l,M,53,Dipodomys spectabilis
2021,1979-09-22,v,M,20,Onychomys torridus
2022,1979-09-22,i,M,37,Dipodomys merriami
2023,1979-09-22,q,M,52,Dipodomys spectabilis
2024,1979-09-22,l,M,19,Onychomys torridus
2025,1979-09-22,t,F,31,Neotoma albigula
2026,1979-09-22,v,M,50,Dipodomys spectabilis
2027,1979-09-22,l,F,35,Dipodomys merriami
2028,1979-09-22,t,F,20,Onychomys torridus
2029,1979-09-22,l,F,37,Dipodomys merriami
2030,1979-09-22,t,M,36,Dipodomys merriami
2031,1979-09-22,k,M,19,Onychomys torridus
2032,1979-09-22,t,F,52,Dipodomys spectabilis
2033,1979-09-22,h,F,47,Dipodomys spectabilis
2034,1979-09-22,i,F,47,Dipodomys spectabilis
2035,1979-09-22,k,M,39,Dipodomys merriami
2036,1979-09-22,u,F,19,Peromyscus eremicus
2037,1979-09-22,i,NA,NA,Spermophilus spilosoma
2038,1979-09-22,v,M,19,Onychomys torridus
2039,1979-09-22,h,F,22,Chaetodipus penicillatus
2040,1979-09-22,k,F,37,Dipodomys merriami
2041,1979-09-22,i,F,19,Onychomys leucogaster
2044,1979-09-23,c,M,22,Onychomys leucogaster
2045,1979-09-23,c,F,20,Onychomys leucogaster
2046,1979-09-23,n,M,37,Dipodomys merriami
2047,1979-09-23,o,F,20,Chaetodipus penicillatus
2048,1979-09-23,m,M,20,Onychomys torridus
2049,1979-09-23,x,F,36,Dipodomys merriami
2050,1979-09-23,b,F,20,Onychomys torridus
2051,1979-09-23,b,F,16,Perognathus flavus
2052,1979-09-23,m,F,20,Onychomys leucogaster
2053,1979-09-23,d,F,36,Dipodomys merriami
2054,1979-09-23,b,F,20,Onychomys torridus
2055,1979-09-23,x,F,50,Dipodomys spectabilis
2056,1979-09-23,d,M,47,Dipodomys spectabilis
2057,1979-09-23,e,M,20,Onychomys torridus
2058,1979-09-23,a,M,19,Onychomys torridus
2059,1979-09-23,x,F,36,Dipodomys merriami
2060,1979-09-23,b,F,35,Dipodomys merriami
2061,1979-09-23,c,F,15,Perognathus flavus
2062,1979-09-23,d,F,50,Dipodomys spectabilis
2063,1979-09-23,x,M,36,Dipodomys merriami
2064,1979-09-23,n,F,37,Dipodomys merriami
2065,1979-09-23,x,F,36,Dipodomys merriami
2066,1979-09-23,e,F,21,Onychomys torridus
2067,1979-09-23,n,F,19,Onychomys leucogaster
2068,1979-09-23,m,M,53,Dipodomys spectabilis
2069,1979-09-23,r,F,20,Onychomys torridus
2070,1979-09-23,b,M,37,Dipodomys merriami
2071,1979-09-23,a,F,22,Chaetodipus penicillatus
2074,1979-10-24,i,M,33,Dipodomys ordii
2075,1979-10-24,l,M,35,Dipodomys ordii
2076,1979-10-24,k,M,49,Dipodomys spectabilis
2077,1979-10-24,l,NA,NA,Spermophilus spilosoma
2078,1979-10-24,l,F,32,Neotoma albigula
2079,1979-10-24,h,M,36,Dipodomys ordii
2080,1979-10-24,t,F,51,Dipodomys spectabilis
2081,1979-10-24,l,F,32,Neotoma albigula
2082,1979-10-24,h,F,33,Dipodomys ordii
2083,1979-10-24,i,F,32,Dipodomys merriami
2084,1979-10-24,k,M,21,Chaetodipus penicillatus
2085,1979-10-24,q,M,38,Dipodomys merriami
2086,1979-10-24,l,F,33,Dipodomys merriami
2087,1979-10-24,i,F,50,Dipodomys spectabilis
2088,1979-10-24,i,M,37,Dipodomys merriami
2089,1979-10-24,j,F,21,Onychomys leucogaster
2090,1979-10-24,k,F,34,Dipodomys merriami
2091,1979-10-24,k,M,35,Dipodomys merriami
2092,1979-10-24,s,M,19,Peromyscus eremicus
2093,1979-10-24,v,M,50,Dipodomys spectabilis
2094,1979-10-24,q,M,51,Dipodomys spectabilis
2095,1979-10-24,q,M,51,Dipodomys spectabilis
2096,1979-10-24,k,F,20,Onychomys torridus
2097,1979-10-24,h,F,51,Dipodomys spectabilis
2098,1979-10-24,i,F,50,Dipodomys spectabilis
2099,1979-10-24,w,M,21,Peromyscus eremicus
2100,1979-10-24,i,F,21,Onychomys torridus
2101,1979-10-24,l,M,37,Dipodomys merriami
2102,1979-10-24,q,M,32,Neotoma albigula
2103,1979-10-24,s,M,21,Onychomys leucogaster
2104,1979-10-24,i,M,22,Onychomys torridus
2105,1979-10-24,q,M,34,Dipodomys ordii
2106,1979-10-24,i,F,47,Dipodomys spectabilis
2107,1979-10-24,t,M,32,Neotoma albigula
2108,1979-10-24,k,M,19,Onychomys torridus
2109,1979-10-24,k,M,21,Onychomys torridus
2112,1979-10-25,c,F,21,Onychomys leucogaster
2113,1979-10-25,x,F,52,Dipodomys spectabilis
2114,1979-10-25,c,M,22,Onychomys leucogaster
2115,1979-10-25,n,F,52,Dipodomys spectabilis
2116,1979-10-25,x,M,18,Peromyscus eremicus
2117,1979-10-25,c,M,20,Perognathus flavus
2118,1979-10-25,d,M,48,Dipodomys spectabilis
2119,1979-10-25,f,F,21,Onychomys torridus
2120,1979-10-25,n,M,35,Dipodomys merriami
2121,1979-10-25,o,F,20,Onychomys torridus
2122,1979-10-25,b,F,35,Dipodomys merriami
2123,1979-10-25,e,F,37,Dipodomys merriami
2124,1979-10-25,x,M,38,Dipodomys merriami
2125,1979-10-25,m,M,52,Dipodomys spectabilis
2126,1979-10-25,d,F,50,Dipodomys spectabilis
2127,1979-10-25,o,F,21,Chaetodipus penicillatus
2128,1979-10-25,n,F,35,Dipodomys merriami
2129,1979-10-25,e,F,21,Onychomys torridus
2130,1979-10-25,m,M,36,Dipodomys merriami
2131,1979-10-25,b,F,37,Dipodomys merriami
2132,1979-10-25,e,M,20,Onychomys torridus
2133,1979-10-25,b,F,33,Neotoma albigula
2134,1979-10-25,r,M,49,Dipodomys spectabilis
2135,1979-10-25,c,M,14,Reithrodontomys megalotis
2136,1979-10-25,e,F,19,Onychomys torridus
2137,1979-10-25,d,M,35,Dipodomys merriami
2140,1979-11-17,c,F,19,Peromyscus eremicus
2141,1979-11-17,e,F,33,Dipodomys merriami
2142,1979-11-17,q,M,18,Onychomys torridus
2143,1979-11-17,d,M,36,Dipodomys merriami
2144,1979-11-17,q,M,21,Onychomys torridus
2145,1979-11-17,e,F,36,Dipodomys merriami
2146,1979-11-17,o,F,20,Onychomys torridus
2147,1979-11-17,o,M,14,Perognathus flavus
2148,1979-11-17,c,M,19,Peromyscus eremicus
2149,1979-11-17,q,M,36,Dipodomys merriami
2150,1979-11-17,c,M,13,Reithrodontomys megalotis
2151,1979-11-17,r,F,20,Onychomys torridus
2152,1979-11-17,e,M,34,Dipodomys merriami
2153,1979-11-17,f,F,20,Onychomys torridus
2154,1979-11-17,n,F,14,Reithrodontomys megalotis
2155,1979-11-17,r,M,21,Onychomys leucogaster
2156,1979-11-17,e,M,20,Onychomys torridus
2157,1979-11-17,x,F,20,Onychomys torridus
2158,1979-11-17,a,F,21,Onychomys torridus
2159,1979-11-17,x,F,50,Dipodomys spectabilis
2160,1979-11-17,d,M,36,Dipodomys merriami
2161,1979-11-17,q,M,51,Dipodomys spectabilis
2162,1979-11-17,r,M,48,Dipodomys spectabilis
2163,1979-11-17,b,F,21,Onychomys leucogaster
2164,1979-11-17,c,M,14,Perognathus flavus
2165,1979-11-17,a,F,35,Dipodomys merriami
2166,1979-11-17,o,M,21,Onychomys torridus
2167,1979-11-17,b,F,14,Perognathus flavus
2168,1979-11-17,d,F,49,Dipodomys spectabilis
2169,1979-11-17,r,F,21,Onychomys leucogaster
2170,1979-11-17,n,F,35,Dipodomys merriami
2171,1979-11-17,a,M,22,Peromyscus maniculatus
2172,1979-11-17,q,F,20,Onychomys torridus
2173,1979-11-17,r,M,21,Onychomys leucogaster
2174,1979-11-17,n,F,31,Neotoma albigula
2175,1979-11-17,e,M,36,Dipodomys merriami
2176,1979-11-17,b,M,37,Dipodomys merriami
2177,1979-11-17,n,F,49,Dipodomys spectabilis
2178,1979-11-17,b,F,19,Onychomys leucogaster
2179,1979-11-17,c,F,14,Perognathus flavus
2180,1979-11-17,x,M,38,Dipodomys merriami
2181,1979-11-17,b,F,36,Dipodomys merriami
2182,1979-11-17,e,M,36,Dipodomys merriami
2183,1979-11-17,b,M,21,Onychomys leucogaster
2184,1979-11-17,b,F,30,Neotoma albigula
2185,1979-11-17,x,M,14,Reithrodontomys megalotis
2186,1979-11-17,q,M,34,Dipodomys ordii
2187,1979-11-17,a,M,20,Onychomys leucogaster
2188,1979-11-17,m,F,33,Dipodomys merriami
2189,1979-11-17,n,M,34,Dipodomys merriami
2190,1979-11-17,f,M,19,Peromyscus eremicus
2191,1979-11-17,q,M,31,Neotoma albigula
2193,1979-11-18,g,M,21,Peromyscus maniculatus
2194,1979-11-18,g,M,36,Dipodomys merriami
2195,1979-11-18,g,F,35,Dipodomys merriami
2196,1979-11-18,g,M,19,Onychomys torridus
2197,1979-11-18,h,M,35,Dipodomys merriami
2198,1979-11-18,h,F,34,Dipodomys merriami
2199,1979-11-18,h,F,35,Dipodomys merriami
2200,1979-11-18,h,F,33,Dipodomys ordii
2201,1979-11-18,h,M,36,Dipodomys merriami
2202,1979-11-18,i,M,48,Dipodomys spectabilis
2203,1979-11-18,i,F,52,Dipodomys spectabilis
2204,1979-11-18,i,F,36,Dipodomys merriami
2205,1979-11-18,i,M,36,Dipodomys merriami
2206,1979-11-18,j,F,20,Onychomys torridus
2207,1979-11-18,j,F,34,Dipodomys merriami
2208,1979-11-18,k,F,31,Dipodomys ordii
2209,1979-11-18,k,M,19,Onychomys leucogaster
2210,1979-11-18,k,M,19,Onychomys torridus
2211,1979-11-18,k,F,33,Neotoma albigula
2212,1979-11-18,l,M,21,Onychomys leucogaster
2213,1979-11-18,l,M,36,Dipodomys merriami
2214,1979-11-18,l,M,35,Dipodomys merriami
2215,1979-11-18,l,F,47,Dipodomys spectabilis
2216,1979-11-18,m,F,31,Neotoma albigula
2217,1979-11-18,m,M,36,Dipodomys merriami
2218,1979-11-18,n,M,36,Dipodomys merriami
2219,1979-11-18,n,F,36,Dipodomys merriami
2220,1979-11-18,o,M,34,Dipodomys merriami
2221,1979-11-18,o,F,35,Dipodomys merriami
2222,1979-11-18,o,F,35,Dipodomys merriami
2223,1979-11-18,p,M,19,Onychomys torridus
2224,1979-11-18,p,M,36,Dipodomys merriami
2225,1979-11-18,p,M,35,Dipodomys merriami
2226,1979-11-18,q,F,19,Onychomys leucogaster
2227,1979-11-18,q,F,53,Dipodomys spectabilis
2228,1979-11-18,r,F,21,Onychomys leucogaster
2229,1979-11-18,r,F,34,Dipodomys merriami
2230,1979-11-18,s,M,38,Dipodomys merriami
2231,1979-11-18,s,F,33,Neotoma albigula
2232,1979-11-18,s,M,36,Dipodomys merriami
2233,1979-11-18,s,M,38,Dipodomys merriami
2234,1979-11-18,t,F,35,Dipodomys merriami
2235,1979-11-18,t,M,20,Onychomys torridus
2236,1979-11-18,t,M,20,Onychomys torridus
2237,1979-11-18,u,F,36,Dipodomys merriami
2238,1979-11-18,v,M,18,Onychomys torridus
2239,1979-11-18,w,M,20,Onychomys torridus
2240,1979-11-18,w,F,20,Onychomys torridus
2241,1979-11-18,x,M,35,Dipodomys merriami
2242,1979-11-18,t,F,33,Dipodomys merriami
2243,1979-11-18,k,M,49,Dipodomys spectabilis
2244,1979-11-18,k,M,39,Dipodomys merriami
2245,1979-11-18,h,M,21,Onychomys leucogaster
2246,1979-11-18,i,M,34,Dipodomys ordii
2247,1979-11-18,l,F,33,Neotoma albigula
2248,1979-11-18,h,M,37,Dipodomys ordii
2249,1979-11-18,u,M,15,Perognathus flavus
