scientific_name,date,longitude,latitude,quality_grade
Magicicada septendecim,2021-06-12,-83.69913299,42.32036567,needs_id
Magicicada,2021-06-12,-83.69805765,42.31629323,needs_id
Magicicada septendecim,2021-06-10,-86.99374267,39.97127724,research
Magicicada cassinii,2021-06-08,-84.1622608441,39.6554153774,research
Magicicada,2021-06-12,-76.5185202845,39.0246828413,needs_id
Magicicada septendecim,2021-06-12,-75.7310741428,39.7363863811,research
Magicicada,2021-06-11,-77.4494557772,38.9770663069,needs_id
Magicicada septendecim,2021-06-12,-75.4966831579,40.302475037,needs_id
Magicicada septendecim,2021-06-12,-77.0819442719,38.8951569075,research
Magicicada septendecim,2021-06-08,-84.1620141128,39.6556797244,research
Magicicada,2021-06-03,-84.267897176100007,39.637846,needs_id
Magicicada septendecim,2021-06-12,-76.3323185163,39.5111902017,research
Magicicada septendecim,2021-06-12,-83.69233,42.3156666667,research
Magicicada septendecula,2021-06-12,-84.1696215793,39.7123581916,needs_id
Magicicada septendecim,2021-06-12,-76.52507,38.7973166667,research
Magicicada,2021-06-10,-77.0220488012,38.9982353281,needs_id
Magicicada,2021-06-12,-83.0677245185,40.2986222099,needs_id
Magicicada septendecim,2021-06-12,-83.5903244019,42.3125076294,research
Magicicada,2021-06-12,-77.2247886146,39.8103799294,needs_id
Magicicada septendecim,2021-06-05,-86.4103976969,39.1417414122,research
Magicicada septendecim,2021-06-10,-74.6523410082,40.3525851388,research
Magicicada septendecim,2021-06-12,-87.5789075,38.0992097,needs_id
Magicicada septendecim,2021-06-08,-76.5333069722,39.449238,research
Magicicada cassinii,2021-06-07,-76.7900051119,39.0369591568,needs_id
Magicicada septendecula,2021-06-10,-76.7249714168,39.1132188482,research
Magicicada septendecula,2021-06-10,-76.6817721301,39.1460179332,research
Magicicada septendecim,2021-06-11,-76.1621638333,39.2744916667,research
Magicicada,2021-06-11,-77.4728633046,39.0311467402,needs_id
Magicicada,2021-06-05,-83.5759799927,37.8218784069,needs_id
Magicicada septendecim,2021-06-08,-78.9527883333,39.51875,research
Magicicada,2021-06-11,-86.1935966667,39.54577,needs_id
Magicicada,2021-06-10,-83.7607116667,40.34967,needs_id
Magicicada septendecula,2021-06-12,-76.577565,39.402808,research
Magicicada septendecim,2021-06-11,-76.956305,38.9389116667,research
Magicicada,2021-06-12,-85.7035,38.21035,needs_id
Magicicada septendecim,2021-06-12,-85.70337,38.2102133333,research
Magicicada septendecim,2021-06-10,-76.459029,40.237495,research
Magicicada,2021-06-11,-77.3353726551,38.9947978822,research
Magicicada septendecula,2021-06-11,-77.3282752126,38.8579801821,research
Magicicada septendecim,2021-06-11,-76.7348835,39.2528476,research
Magicicada cassinii,2021-06-11,-77.0813246816,38.8940750248,research
Magicicada cassinii,2021-06-11,-77.0917833333,38.8923805556,research
Magicicada cassinii,2021-06-11,-77.0917833333,38.8923805556,research
Magicicada cassinii,2021-06-11,-77.0917833333,38.8923805556,research
Magicicada septendecim,2021-06-11,-77.0859416667,38.8927333333,research
Magicicada,2021-06-11,-77.187424253,38.6663287304,needs_id
Magicicada septendecim,2021-06-09,-84.21232,35.9805333333,research
Magicicada,2021-06-11,-83.0391278333,40.1155111667,needs_id
Magicicada,2021-06-11,-83.772155,42.3145666667,needs_id
Magicicada,2021-06-11,-77.2818966667,38.9380866667,research
Magicicada septendecim,2021-06-11,-76.6064908889,39.2702498889,research
Magicicada,2021-06-11,-84.6310082156,39.1623591298,needs_id
Magicicada septendecim,2021-06-08,-83.0349373333,40.1496576944,research
Magicicada septendecim,2021-06-11,-76.962264,39.073633,research
Magicicada septendecim,2021-06-11,-76.9623689722,39.07381,research
Magicicada,2021-06-11,-84.5320796221,39.0604342168,needs_id
Magicicada cassinii,2021-06-11,-84.16853285,39.61517977,research
Magicicada septendecula,2021-06-09,-77.2439112501,39.8746650591,research
Magicicada,2021-06-11,-87.6614288987,39.4230007707,needs_id
Magicicada cassinii,2021-06-09,-77.243821035,39.8747450978,research
Magicicada septendecim,2021-06-09,-77.2440582322,39.8745081391,research
Magicicada cassinii,2021-06-08,-78.9528883333,39.5185616667,research
Magicicada septendecim,2021-06-11,-77.3934462202,38.8682105206,research
Magicicada septendecim,2021-06-11,-77.3935061508,38.8682795037,needs_id
Magicicada,2021-06-11,-77.3966061977,38.8681085129,needs_id
Magicicada,2021-06-11,-77.4005682395,38.867410468,needs_id
Magicicada septendecim,2021-06-11,-77.4007626158,38.8673970988,needs_id
Magicicada septendecim,2021-06-11,-77.3996366747,38.8672810933,needs_id
Magicicada,2021-06-09,-84.4181133333,39.3711666667,needs_id
Magicicada,2021-06-09,-83.5389289856,35.9551431704,needs_id
Magicicada septendecim,2021-06-11,-84.4478981663,39.1476799781,research
Magicicada,2021-06-11,-83.981645,34.8706033333,needs_id
Magicicada,2021-06-11,-74.8896116667,40.6734716667,needs_id
Magicicada septendecim,2021-06-11,-76.7689583333,38.8699416667,research
Magicicada,2021-06-11,-86.502846732,39.1392503574,needs_id
Magicicada septendecim,2021-06-11,-83.7000666667,42.3201833333,research
Magicicada,2021-06-11,-76.9252166667,39.0267666667,needs_id
Magicicada septendecim,2021-06-11,-86.5024605161,39.1394012347,research
Magicicada,2021-06-11,-78.7828664668,39.6490911627,research
Magicicada septendecim,2021-06-11,-86.2219543457,39.1726875305,research
Magicicada septendecim,2021-06-08,-76.957725,39.410245,research
Magicicada septendecim,2021-06-08,-77.482185,39.9105543889,research
Magicicada,2021-06-08,-77.4820285278,39.9104590833,needs_id
Magicicada septendecim,2021-06-10,-83.666375,42.3059716667,research
Magicicada septendecim,2021-06-11,-83.7488355395,42.2770541814,research
Magicicada septendecim,2021-06-11,-83.7486228068,42.280510543,research
Magicicada septendecim,2021-06-11,-76.5285389722,38.7875009722,research
Magicicada,2021-06-11,-75.1996589722,40.4798929722,needs_id
Magicicada septendecim,2021-06-11,-75.1997539722,40.479987,research
Magicicada cassinii,2021-06-11,-75.1997999722,40.4800309722,research
Magicicada,2021-06-11,-83.1363601685,40.131603241,needs_id
Magicicada septendecim,2021-06-02,-77.2007778659,38.9127507131,research
Magicicada septendecim,2021-06-02,-77.2007778659,38.9127507131,research
Magicicada cassinii,2021-06-10,-76.9622136467,38.9376102063,research
Magicicada cassinii,2021-06-11,-77.0811361111,38.8942722222,research
Magicicada,2021-06-11,-77.0809027778,38.8942805556,needs_id
Magicicada septendecim,2021-06-11,-77.0808194444,38.8941,research
Magicicada septendecim,2021-06-11,-77.0814472222,38.8943444444,research
Magicicada septendecim,2021-06-11,-77.0815472222,38.8942722222,research
Magicicada septendecim,2021-06-11,-87.0331583333,40.4316833333,research
Magicicada cassinii,2021-06-10,-84.7379995846,39.1584757414,research
Magicicada septendecim,2021-06-11,-85.7111809722,38.2136799722,research
Magicicada cassinii,2021-06-11,-85.711757,38.2133469722,research
Magicicada cassinii,2021-06-11,-85.711769,38.213323,research
Magicicada cassinii,2021-06-11,-85.7106579722,38.20908,research
Magicicada septendecim,2021-06-11,-85.710649,38.20908,research
Magicicada cassinii,2021-06-11,-85.7107019722,38.209153,research
Magicicada,2021-06-02,-75.0071007013,40.6939682129,needs_id
Magicicada cassinii,2021-06-11,-77.2791533333,38.9170283333,research
Magicicada septendecim,2021-06-11,-86.0041666667,39.9541666667,research
Magicicada septendecim,2021-06-11,-77.1861214811,38.8016332537,research
Magicicada,2021-06-06,-84.0215705975,39.0655020167,needs_id
Magicicada cassinii,2021-06-10,-75.476556,40.3214929722,research
Magicicada septendecim,2021-06-10,-75.4836219722,40.3324349722,research
Magicicada septendecim,2021-06-10,-75.483096,40.332453,research
Magicicada septendecim,2021-06-11,-77.2791533333,38.91697,research
Magicicada septendecim,2021-06-11,-83.7807922363,42.2937355042,research
Magicicada septendecim,2021-06-11,-77.3934537639,38.8682329841,research
Magicicada septendecim,2021-06-11,-77.3934537639,38.8682329841,research
Magicicada,2021-06-11,-77.3933382612,38.8684876683,needs_id
Magicicada,2021-06-11,-82.8398267105,39.7590322954,research
Magicicada septendecim,2021-06-09,-76.391182,39.506211,research
Magicicada cassinii,2021-06-09,-76.3911889722,39.5061299722,research
Magicicada,2021-06-11,-84.1621726,39.63486603,research
Magicicada,2021-06-11,-84.1627826169,39.6352171837,research
Magicicada,2021-06-05,-83.0548502505,40.2029467662,needs_id
Magicicada,2021-06-11,-75.9497133333,39.61073,research
Magicicada,2021-06-06,-77.4182771276,38.821045086,needs_id
Magicicada,2021-06-11,-77.1701472701,38.8830689634,research
Magicicada cassinii,2021-06-09,-86.4782392618,39.0264432323,research
Magicicada septendecim,2021-06-09,-75.6570589153,39.7368584,research
Magicicada,2021-06-11,-86.1479396691,39.7608003053,research
Magicicada cassinii,2021-06-11,-84.22937117,39.57708784,research
Magicicada,2021-06-11,-78.3397771449,39.0038820591,research
Magicicada septendecim,2021-06-11,-74.6225812036,40.4656960562,research
Magicicada,2021-06-05,-74.6673343052,40.3570795153,needs_id
Magicicada septendecim,2021-06-10,-77.3343051587,38.9829110378,research
Magicicada,2021-06-11,-77.407333374,38.9521484375,research
Magicicada septendecim,2021-06-11,-74.6772842407,40.3295631409,research
Magicicada,2021-06-09,-86.4391783546,39.1653472917,needs_id
Magicicada septendecim,2021-06-05,-86.5486159433,39.0928691552,research
Magicicada,2021-06-06,-86.485912241,39.1663656899,needs_id
Magicicada,2021-06-06,-75.4857412353,40.3352069138,needs_id
Magicicada septendecim,2021-06-08,-75.843955,40.24957,research
Magicicada,2021-06-10,-87.7850475658,40.1048523033,needs_id
Magicicada,2021-06-10,-87.7850475658,40.1048523033,needs_id
Magicicada,2021-06-10,-87.7850475658,40.1048523033,needs_id
Magicicada,2021-06-10,-87.7850475658,40.1048523033,needs_id
Magicicada septendecim,2021-06-05,-76.8794166667,39.0000111111,research
Magicicada septendecim,2021-06-05,-76.8822027778,39.00125,research
Magicicada septendecim,2021-06-05,-76.8831027778,39.0010305556,research
Magicicada septendecim,2021-06-10,-83.6854466667,42.2932916667,research
Magicicada,2021-06-06,-77.2776479195,38.8942721915,needs_id
Magicicada cassinii,2021-06-11,-77.154424265,38.887354249,research
Magicicada,2021-06-06,-76.1143544896,39.3640135636,needs_id
Magicicada,2021-06-11,-77.1819248486,38.8908198768,needs_id
Magicicada cassinii,2021-06-06,-77.279589,38.9175509,research
Magicicada septendecim,2021-06-10,-87.06761117,40.40982,research
Magicicada septendecim,2021-06-10,-77.079375,38.8958111111,research
Magicicada septendecim,2021-06-10,-77.0794944444,38.8957805556,research
Magicicada septendecim,2021-06-06,-77.279589,38.9175509,research
Magicicada septendecim,2021-06-10,-77.0737166667,38.8943694444,research
Magicicada,2021-06-10,-83.31167,40.213055,needs_id
Magicicada septendecim,2021-06-05,-77.0689137653,38.8886768469,research
Magicicada cassinii,2021-06-10,-77.154424265,38.887354249,research
Magicicada cassinii,2021-06-11,-76.962422,39.073599,research
Magicicada cassinii,2021-06-10,-87.072665,40.406426,research
Magicicada septendecim,2021-06-10,-87.7605533333,40.2111166727,research
Magicicada septendecim,2021-06-10,-87.0732847997,40.4060304997,research
Magicicada septendecim,2021-06-10,-87.0727609722,40.406145,research
Magicicada septendecim,2021-06-10,-87.0723899722,40.407333,research
Magicicada,2021-06-10,-77.0683666667,38.9589616667,needs_id
Magicicada septendecim,2021-06-05,-78.3140065981,39.5060315403,research
Magicicada septendecim,2021-06-10,-84.221212531,40.3242958982,research
Magicicada cassinii,2021-06-10,-77.279205,38.9172833333,research
Magicicada cassinii,2021-06-10,-77.03151884,38.93175,research
Magicicada septendecim,2021-06-10,-77.2791283333,38.917195,research
Magicicada cassinii,2021-06-11,-84.7331175007,39.1599745719,research
Magicicada septendecim,2021-06-10,-77.1255790611,38.8786335355,research
Magicicada septendecula,2021-06-11,-76.6165065765,39.4141854447,research
Magicicada septendecula,2021-06-10,-76.623896,39.442554,research
Magicicada,2021-06-10,-76.623859,39.44259,needs_id
Magicicada septendecim,2021-06-09,-76.4424883333,39.0447361667,research
Magicicada,2021-06-10,-86.0081166667,39.8724333333,needs_id
Magicicada septendecim,2021-06-10,-86.0080694444,39.8724138889,research
Magicicada,2021-06-08,-77.4690625175,38.8451890885,needs_id
Magicicada,2021-06-05,-85.4333089722,39.8975999722,needs_id
Magicicada,2021-06-10,-86.0019053,39.872928,needs_id
Magicicada septendecim,2021-06-10,-76.9653559722,39.0776049722,research
Magicicada septendecim,2021-06-10,-76.9653459722,39.0775989722,research
Magicicada septendecim,2021-06-10,-76.9653399722,39.0775829722,research
Magicicada septendecim,2021-06-10,-76.9653212997,39.0775584,research
Magicicada septendecim,2021-06-10,-76.965359,39.077544,research
Magicicada septendecim,2021-06-10,-76.965366,39.0775319722,needs_id
Magicicada septendecim,2021-06-10,-76.9653603997,39.0775290997,research
Magicicada septendecim,2021-06-10,-76.9653083,39.0775397997,research
Magicicada,2021-06-10,-76.9653083,39.0775397997,research
Magicicada septendecim,2021-06-10,-76.9653079722,39.0775399722,research
Magicicada septendecim,2021-06-10,-76.9653079722,39.0775399722,research
Magicicada cassinii,2021-06-10,-76.6116116034,39.2688241825,research
Magicicada septendecim,2021-06-09,-77.3557304895,38.9416234704,research
Magicicada septendecula,2021-06-10,-77.279205,38.9171633333,research
Magicicada cassinii,2021-06-10,-77.2814633333,38.9376216667,research
Magicicada cassinii,2021-06-10,-77.28218,38.9379283333,research
Magicicada septendecim,2021-06-10,-83.6638692838,42.3135754737,needs_id
Magicicada,2021-06-10,-83.6668737738,42.3142408971,needs_id
Magicicada,2021-06-10,-83.66660338,42.3135755989,needs_id
Magicicada septendecim,2021-06-10,-83.665701655,42.3131471584,research
Magicicada septendecim,2021-06-10,-83.6650525537,42.31290911,research
Magicicada septendecim,2021-06-10,-83.6646967952,42.3128607824,research
Magicicada septendecim,2021-06-10,-83.6640371317,42.3128062461,research
Magicicada,2021-06-10,-83.6631357664,42.3126790407,needs_id
Magicicada septendecim,2021-06-10,-83.6628048818,42.3126934185,research
Magicicada,2021-06-10,-83.7095478928,42.27087892,needs_id
Magicicada septendecim,2021-06-10,-83.6973725562,42.3141867894,research
Magicicada septendecim,2021-06-10,-83.6987660809,42.3172094701,research
Magicicada septendecim,2021-06-10,-83.6986524888,42.3172777566,research
Magicicada septendecim,2021-06-10,-83.6985258464,42.317350492,research
Magicicada septendecim,2021-06-10,-83.6983288959,42.3173998669,research
Magicicada,2021-06-10,-83.691828461,42.3173390154,needs_id
Magicicada,2021-06-10,-83.6918589585,42.3173057739,needs_id
Magicicada,2021-06-10,-83.6952385418,42.3168578739,needs_id
Magicicada septendecim,2021-06-10,-83.6951310281,42.3167729031,research
Magicicada septendecim,2021-06-10,-83.695464146,42.3168566496,research
Magicicada septendecim,2021-06-10,-83.6959264751,42.3115551483,research
Magicicada,2021-06-10,-83.6966023918,42.311124543,needs_id
Magicicada septendecim,2021-06-09,-75.3130956292,40.0661310691,research
Magicicada septendecim,2021-06-10,-84.4355202374,39.3206906707,research
Magicicada,2021-06-10,-84.1814633333,39.7140716667,needs_id
Magicicada septendecim,2021-06-10,-76.6379081938,39.2021020449,research
Magicicada septendecim,2021-06-06,-76.77531,39.0706233333,research
Magicicada septendecula,2021-06-10,-84.35063,39.1072888333,research
Magicicada,2021-06-10,-75.513464883,40.3480565759,needs_id
Magicicada,2021-06-10,-75.482921,40.340431,needs_id
Magicicada,2021-06-10,-74.6760633333,40.3297383333,needs_id
Magicicada,2021-06-10,-74.6596666667,40.3490333333,needs_id
Magicicada cassinii,2021-06-10,-86.1442196,39.96279692,needs_id
Magicicada septendecim,2021-06-05,-76.2406094,38.9611132802,research
Magicicada,2021-06-09,-77.070075,38.9563366667,needs_id
Magicicada septendecim,2021-06-07,-85.7036920997,38.2387488,research
Magicicada,2021-06-10,-87.7479151096,40.1383573732,needs_id
Magicicada septendecim,2021-06-10,-86.5824955702,39.1085411518,research
Magicicada septendecula,2021-06-10,-75.483085,40.332391,research
Magicicada,2021-06-08,-84.2855414722,34.8157338333,needs_id
Magicicada septendecim,2021-06-08,-84.2856246389,34.8157261944,research
Magicicada septendecim,2021-06-10,-76.54992,39.0823221667,research
Magicicada,2021-06-01,-86.5975437686,39.2107569906,needs_id
Magicicada cassinii,2021-06-10,-75.7488088342,39.665996731,research
Magicicada cassinii,2021-06-10,-75.7490352252,39.6656001165,research
Magicicada cassinii,2021-06-10,-75.7490443223,39.6658546891,research
Magicicada cassinii,2021-06-10,-75.749082859,39.6656529832,research
Magicicada cassinii,2021-06-10,-75.7491110177,39.6655672655,research
Magicicada septendecula,2021-06-10,-75.749000196,39.6658239569,research
Magicicada septendecim,2021-06-10,-75.7634866083,39.6750417316,research
Magicicada septendecim,2021-06-09,-77.0701,38.9563133333,research
Magicicada septendecim,2021-06-10,-75.7635411721,39.674963531,research
Magicicada,2021-06-10,-74.6672225744,40.3574062629,needs_id
